OBS_STATUS,CONF_STATUS,FREQ,REF_AREA,COMP_METHOD,UNIT_MEASURE,CURRENCY,TRANSFORMATION,METHOD_REF,COLLECTION,COLLECTION_DETAIL,SUPP_INFO_BREAKS,DECIMALS,COMPILING_ORG,UNIT_MULT,TITLE,DISS_ORG,DATA_COMP,TIME_PERIOD,value
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1986-08,103.22107881553
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1986-09,107.6244985639
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1986-10,99.489521947879
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1986-11,109.3996880503
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1986-12,113.84427443411
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-01,116.39990403971
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-02,121.31110604908
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-03,132.26543931032
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-04,119.0173598958
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-05,123.68043492383
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-06,125.52050160559
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-07,119.2133691205
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-08,129.79234756685
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-09,129.02866488957
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-10,127.68160476812
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-11,148.16379706058
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1987-12,145.76787290785
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-01,136.30642087276
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-02,140.87153596178
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-03,137.96057578899
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-04,133.96292691955
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-05,136.79257975109
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-06,134.14802761278
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-07,130.72898094675
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-08,134.72033335784
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-09,133.94149974467
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-10,142.56407400188
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-11,156.2077067908
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1988-12,151.74011374467
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-01,147.10778883604
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-02,151.7301591487
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-03,141.212796812
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-04,140.10869584841
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-05,140.9883638006
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-06,142.56121565478
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-07,158.20740420656
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-08,147.03391206364
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-09,151.01229649962
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-10,156.86295241403
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-11,166.56876521833
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1989-12,182.44549293285
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1990-01,182.47586486322
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1990-02,183.6824022641
A,F,M,DE,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",3,Deutsche Bundesbank; Bank for International Settlements.,9,"Germany - Central bank, assets, total, BIS-spliced, USD",5B0,From January 1968 onwards: monthly consolidated financial statements. Between September 1948 and December 1967: Return of Deutsche Bank - II Deutsche Bundesbank. Between 1876 and 1948: Deutsches Geld- und Bankwesen in Zahlen 1876 bis 1945.,1990-03,172.80632444914
